application_number,request_for_proposal_document,rfp_identifier,rfp_upload_date,total_services_requested,certified_date_time
240007769,http://publicdata.usac.org/SL/Prd/Form470/350002/240007769/ZZZ%20This%20document%20is%20a%20placeholder%20should%20further%20attachments%20be%20required%20at%20later%20date.docx,true,2023-12-08T13:12:19.000,1,2023-12-08T13:34:17.000
240007771,,false,,1,2023-12-08T13:41:26.000
240007773,http://publicdata.usac.org/SL/Prd/Form470/331381/240007773/24%20_Shenendehowa%20NERIC%20240007773%20Questions%20and%20Answers.pdf,true,2024-01-05T13:01:15.000,850,2023-12-19T10:38:20.000
240007774,,false,,1,2023-12-08T13:50:12.000
240007776,,false,,1,2023-12-27T11:59:17.000
240007777,,false,,6,2024-01-06T07:14:21.000
240007779,http://publicdata.usac.org/SL/Prd/Form470/396755/240007779/2024%20Category%202%20470%20Application%20narrative%20Equitas%20Academy%20Charter%20School%202%20Form%20470%20240007779.pdf,true,2023-12-10T14:12:49.000,1,2023-12-10T14:39:47.000
240007780,,false,,1,2023-12-12T09:51:07.000
240007781,,false,,1,2023-12-10T14:47:50.000
240007782,http://publicdata.usac.org/SL/Prd/Form470/350896/240007782/ERATE%20SUPPLEMENTAL%20TERMS%20AND%20CONDITIONS.pdf,true,2023-12-14T12:12:10.000,1,2023-12-14T12:41:09.000
240007783,,false,,1,2023-12-08T14:52:42.000
240007786,http://publicdata.usac.org/SL/Prd/Form470/330419/240007786/2024_Gloucester%20Twp_Cabling%20Specs.pdf,true,2023-12-15T10:12:35.000,2,2023-12-15T10:15:33.000
240007788,http://publicdata.usac.org/SL/Prd/Form470/250776/240007788/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-08T14:12:11.000,1,2023-12-08T14:31:09.000
240007789,,false,,1,2023-12-08T14:36:36.000
240007791,,false,,1,2023-12-08T14:57:10.000
240007792,http://publicdata.usac.org/SL/Prd/Form470/346559/240007792/HUNTSVILLE%20C1%20COVER%20PAGE.pdf,true,2023-12-08T14:12:27.000,4,2023-12-08T14:49:26.000
240007795,,false,,2,2023-12-08T14:54:41.000
240007797,,false,,8,2023-12-08T14:50:03.000
240007799,,false,,1,2023-12-08T14:45:29.000
240007800,http://publicdata.usac.org/SL/Prd/Form470/331381/240007800/FY2024%20ERate%20Form%20470%20%20RFQ%20NCCS%20FINAL.pdf,true,2023-12-19T10:12:31.000,165,2023-12-19T10:37:29.000
240007801,http://publicdata.usac.org/SL/Prd/Form470/17016128/240007801/2024%20Category%202%20470%20Application%20narrative%20Equitas%20Academy%20Charter%20School%205%20Form%20470%20240007801.pdf,true,2023-12-10T15:12:04.000,1,2023-12-10T15:22:02.000
240007804,http://publicdata.usac.org/SL/Prd/Form470/17023399/240007804/2024%20Category%202%20470%20Application%20narrative%20Equitas%20Academy%20Charter%20School%206%20Form%20470%20240007804.pdf,true,2023-12-10T15:12:43.000,1,2023-12-10T15:32:41.000
240007805,http://publicdata.usac.org/SL/Prd/Form470/225762/240007805/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-08T15:12:12.000,1,2023-12-08T15:01:11.000
240007814,,false,,1,2023-12-08T15:32:29.000
240007815,http://publicdata.usac.org/SL/Prd/Form470/17020116/240007815/REQUEST%20FOR%20PROPOSAl%20Fiber%20%20W27%20HES_HUHS.docx,true,2023-12-08T15:12:48.000,2,2023-12-08T15:56:46.000
240007817,http://publicdata.usac.org/SL/Prd/Form470/349691/240007817/Erate%20FY24%20Form%20470%20Bid%20Request%20UPS.docx,true,2023-12-08T15:12:27.000,15,2023-12-08T15:48:25.000
240007821,,false,,1,2024-01-18T12:04:09.000
240007822,http://publicdata.usac.org/SL/Prd/Form470/17002326/240007822/Mecklenburg%20Govt_17002326_2024_2025%20updated.pdf,true,2023-12-28T13:12:48.000,1,2023-12-28T13:11:47.000
240007825,http://publicdata.usac.org/SL/Prd/Form470/342824/240007825/BOM%20FY2024%20Durand%20CUSD%20322.xlsx,true,2023-12-11T09:12:24.000,7,2023-12-11T09:09:23.000
240007826,http://publicdata.usac.org/SL/Prd/Form470/318134/240007826/State%20and%20Local%20Procurement%20Requirements%20as%20of%20FY24.pdf,true,2024-01-31T17:01:20.000,1,2024-01-31T17:34:18.000
240007827,http://publicdata.usac.org/SL/Prd/Form470/224944/240007827/State%20and%20Local%20Procurement%20Requirements%20as%20of%20FY24.pdf,true,2023-12-11T19:12:15.000,4,2023-12-11T19:52:13.000
240007830,http://publicdata.usac.org/SL/Prd/Form470/350034/240007830/WRUSD_2024_RFP_24_003_WAN.pdf,true,2023-12-08T18:12:34.000,6,2023-12-08T18:59:32.000
240007831,,false,,3,2023-12-13T12:15:42.000
240007832,http://publicdata.usac.org/SL/Prd/Form470/17017456/240007832/Neighborhood%20Charter%20School%20Bronx%20Category%20Two%20Bill%20of%20Materials.pdf,true,2023-12-12T17:12:00.000,1,2023-12-12T17:46:58.000
240007833,http://publicdata.usac.org/SL/Prd/Form470/352264/240007833/State%20and%20Local%20Procurement%20Requirements%20as%20of%20FY24.pdf,true,2023-12-20T12:12:52.000,1,2023-12-20T12:34:51.000
240007834,http://publicdata.usac.org/SL/Prd/Form470/352264/240007834/Copy%20of%20SPL%20BOM%202024%20_%20Revised.xlsx,true,2023-12-21T13:12:37.000,1,2023-12-20T12:27:17.000
240007835,http://publicdata.usac.org/SL/Prd/Form470/350486/240007835/Calexico%20USD_RFP%202023%2008_Core%20and%20Edge%20Switches_Erate%202024_2025.pdf,true,2023-12-13T13:12:42.000,1,2023-12-13T13:10:40.000
240007844,http://publicdata.usac.org/SL/Prd/Form470/329585/240007844/CREC%20Addendum%201%20470%20240007844%20C2%20QandA.pdf,true,2024-01-18T19:01:48.000,3,2024-01-04T15:19:02.000
240007845,http://publicdata.usac.org/SL/Prd/Form470/338588/240007845/RFPFM%20Mona%20Shores%20FY24.pdf,true,2023-12-14T12:12:31.000,72,2023-12-14T12:32:29.000
240007851,,false,,99999,2023-12-09T13:45:05.000
240007853,http://publicdata.usac.org/SL/Prd/Form470/309900/240007853/99930%20Faith%20Lutheran%20Middle%20School%20and%20High%20School%20C2%20RFP%20FY24.xlsx,true,2023-12-09T14:12:32.000,57,2023-12-09T14:38:30.000
240007854,http://publicdata.usac.org/SL/Prd/Form470/221489/240007854/8300%20Far%20Hills%20Country%20Day%20School%20%20C2%20RFP%20FY24.xlsx,true,2023-12-09T14:12:31.000,1,2023-12-09T14:58:29.000
240007855,http://publicdata.usac.org/SL/Prd/Form470/285007/240007855/74209%20St.%20Joseph_s%20Academy%20C2%20RFP%20FY24.xlsx,true,2023-12-09T15:12:53.000,120,2023-12-09T15:09:51.000
240007858,,false,,34,2023-12-12T22:28:17.000
240007859,http://publicdata.usac.org/SL/Prd/Form470/272578/240007859/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%202%20FY24.pdf,true,2023-12-09T15:12:07.000,33,2023-12-09T15:36:05.000
240007860,,false,,8,2023-12-12T22:34:44.000
240007862,,false,,5,2023-12-12T22:31:14.000
240007864,http://publicdata.usac.org/SL/Prd/Form470/378357/240007864/16037282%20Living%20Word%20Lutheran%20High%20School%20C2%20RFP%20FY24.xlsx,true,2023-12-09T15:12:01.000,4,2023-12-09T15:52:00.000
240007872,,false,,7,2023-12-11T23:49:44.000
240007873,,false,,12,2023-12-11T23:48:09.000
240007874,http://publicdata.usac.org/SL/Prd/Form470/322703/240007874/112929%20Assets%20School%20C2%20RFP%20FY24.xlsx,true,2023-12-09T16:12:44.000,2,2023-12-09T16:43:42.000
240007877,http://publicdata.usac.org/SL/Prd/Form470/318037/240007877/108171%20Archbishop%20Riordan%20High%20School%20C2%20RFP%20FY24.xlsx,true,2023-12-09T16:12:10.000,16,2023-12-09T16:53:09.000
240007881,,false,,8,2023-12-11T23:51:50.000
240007882,,false,,10,2023-12-11T23:56:19.000
240007886,,false,,2,2023-12-11T23:50:12.000
240007887,,false,,8,2023-12-11T23:55:55.000
240007888,,false,,7,2023-12-11T23:24:51.000
240007891,,false,,1,2023-12-18T11:32:47.000
240007893,,false,,2,2023-12-12T20:59:04.000
240007894,,false,,1,2023-12-18T11:08:40.000
240007898,,false,,1,2023-12-11T10:18:34.000
240007899,http://publicdata.usac.org/SL/Prd/Form470/343867/240007899/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-10T11:12:07.000,1,2023-12-10T11:51:06.000
240007902,http://publicdata.usac.org/SL/Prd/Form470/221091/240007902/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-10T13:12:52.000,1,2023-12-10T13:23:50.000
240007903,http://publicdata.usac.org/SL/Prd/Form470/389238/240007903/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-10T13:12:06.000,1,2023-12-10T13:57:05.000
240007905,,false,,2,2023-12-27T12:12:28.000
240007906,http://publicdata.usac.org/SL/Prd/Form470/401359/240007906/2024%20Bushwick%20RFP.xlsx,true,2024-01-05T15:01:40.000,10,2024-01-05T15:49:39.000
240007907,http://publicdata.usac.org/SL/Prd/Form470/401359/240007907/Bushwick%20cable%20Cleanup.docx,true,2024-01-05T15:01:14.000,384,2024-01-05T15:52:12.000
240007913,,false,,1,2023-12-10T18:08:13.000
240007914,http://publicdata.usac.org/SL/Prd/Form470/343140/240007914/136167%20%20Farmington%20Central%20CUSD%20%20C2%20RFP%20FY24.xlsx,true,2023-12-10T18:12:31.000,36,2023-12-10T18:04:30.000
240007915,http://publicdata.usac.org/SL/Prd/Form470/333660/240007915/RFP%20for%20Massanutten%20Tech%20Center%202024%20470%20Cat%202.docx,true,2023-12-14T15:12:45.000,5,2023-12-14T15:15:43.000
240007916,http://publicdata.usac.org/SL/Prd/Form470/17012602/240007916/17012602%20%20Victory%20Christian%20Academy%20%20%20C2%20RFP%20FY24.xlsx,true,2023-12-10T18:12:21.000,1,2023-12-10T18:17:20.000
240007920,http://publicdata.usac.org/SL/Prd/Form470/342572/240007920/Minooka%20C2%20Wiring%20Intermediate%20School%20W%20Install.docx,true,2023-12-11T10:12:44.000,6875,2023-12-11T10:25:42.000
240007921,http://publicdata.usac.org/SL/Prd/Form470/344150/240007921/137190%20%20North%20Andrew%20R%20VI%20School%20District%20%20C2%20RFP%20FY24.xlsx,true,2023-12-10T19:12:53.000,6,2023-12-10T19:16:51.000
240007922,http://publicdata.usac.org/SL/Prd/Form470/342572/240007922/Minooka%20C2%20Cabling%20W%20Install.docx,true,2023-12-11T10:12:18.000,2000,2023-12-11T10:25:16.000
240007924,,false,,5,2023-12-10T22:28:26.000
240007926,http://publicdata.usac.org/SL/Prd/Form470/351197/240007926/MRSD%20ERate%20Year%202024%20470_WANMTM_24%20Publish.pdf,true,2023-12-12T11:12:46.000,1,2023-12-12T11:02:44.000
240007928,,false,,1,2023-12-11T06:46:31.000
240007931,,false,,20,2023-12-11T10:43:48.000
240007933,http://publicdata.usac.org/SL/Prd/Form470/328579/240007933/Newmarket%202024%20470%20RFP%20Internet.pdf,true,2023-12-11T09:12:38.000,1,2023-12-11T09:28:36.000
240007934,http://publicdata.usac.org/SL/Prd/Form470/328579/240007934/Newmarket%202024%20470%20RFP%20Networking%20Equipment.pdf,true,2023-12-11T09:12:01.000,6,2023-12-11T09:33:59.000
240007935,http://publicdata.usac.org/SL/Prd/Form470/17014113/240007935/FY2024%20Internet%20for%20Goodwill%20LEADS%20The%20Excel%20Center%20South%20Bend.docx,true,2023-12-11T09:12:35.000,1,2023-12-11T09:08:33.000
240007942,http://publicdata.usac.org/SL/Prd/Form470/344858/240007942/USD%20353%20RFP%202024.pdf,true,2023-12-11T12:12:46.000,7,2023-12-11T12:35:44.000
240007943,http://publicdata.usac.org/SL/Prd/Form470/342344/240007943/Form%20470%20Narrative%20Description.pdf,true,2024-01-31T15:01:38.000,8,2024-01-31T15:00:35.000
240007946,,false,,200,2023-12-11T10:27:56.000
240007952,,false,,1,2023-12-11T10:21:20.000
240007957,http://publicdata.usac.org/SL/Prd/Form470/350157/240007957/RFP%20FOR%20ERATE%20FOR%202024%202025.doc,true,2023-12-11T10:12:16.000,1,2023-12-11T10:22:14.000
240007961,http://publicdata.usac.org/SL/Prd/Form470/248672/240007961/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-11T10:12:00.000,1,2023-12-11T10:43:59.000
240007962,http://publicdata.usac.org/SL/Prd/Form470/338321/240007962/KRESA24CTE%20SW.pdf,true,2023-12-11T10:12:16.000,42,2023-12-11T10:58:14.000
240007963,,false,,1,2023-12-27T11:57:58.000
240007964,,false,,1,2023-12-12T10:04:17.000
240007965,http://publicdata.usac.org/SL/Prd/Form470/402322/240007965/FY2024%20Fiber%20Maintenance%20RFP_MACs.pdf,true,2024-02-20T11:02:33.000,1,2024-02-20T11:57:32.000
240007966,,false,,1,2023-12-11T10:51:28.000
240007967,,false,,2,2023-12-11T10:50:59.000
240007973,,false,,1,2023-12-11T12:23:16.000
240007975,http://publicdata.usac.org/SL/Prd/Form470/330745/240007975/FY24%20C1%20Specification%20North%20Hunterdon%20DIA.pdf,true,2023-12-11T11:12:49.000,1,2023-12-11T11:13:47.000
240007977,,false,,29,2023-12-15T10:41:05.000
240007978,,false,,1,2023-12-11T11:14:02.000
240007981,,false,,1,2024-01-09T15:15:47.000
240007982,http://publicdata.usac.org/SL/Prd/Form470/335268/240007982/ERATE%20Re%20Cabling%20bid%202024_2025.pdf,true,2023-12-11T11:12:32.000,1,2023-12-11T11:32:30.000
240007983,,false,,1,2023-12-11T11:42:12.000
240007985,http://publicdata.usac.org/SL/Prd/Form470/247423/240007985/35108%20Morning%20Star%20School%20C2%20RFP%20FY24.xlsx,true,2023-12-11T11:12:55.000,20,2023-12-11T11:29:53.000
240007986,,false,,8,2023-12-15T10:39:27.000
240007987,,false,,1,2024-01-24T12:47:04.000
240007990,,false,,3,2023-12-14T15:32:46.000
240007991,,false,,1,2023-12-11T13:51:22.000
240007993,http://publicdata.usac.org/SL/Prd/Form470/357128/240007993/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-11T11:12:45.000,1,2023-12-11T11:39:44.000
240007994,http://publicdata.usac.org/SL/Prd/Form470/338105/240007994/Brandon24.pdf,true,2023-12-11T11:12:23.000,1,2023-12-11T11:55:22.000
240007995,,false,,1,2024-02-01T13:55:48.000
240007996,http://publicdata.usac.org/SL/Prd/Form470/17003852/240007996/2024%20TADL%20Consortia%20_BID%20COST%20SHEET.xlsx,true,2023-12-15T15:12:23.000,7,2023-12-15T15:34:22.000
240007999,http://publicdata.usac.org/SL/Prd/Form470/345700/240007999/FY2024%20LEXINGTON%20NETWORK%20EQUIPMENT%20RFP.docx,true,2023-12-11T11:12:33.000,46,2023-12-11T11:57:31.000
240008001,http://publicdata.usac.org/SL/Prd/Form470/342681/240008001/Minimum%20Hardware%20Requirements.pdf,true,2023-12-20T13:12:13.000,9,2023-12-20T13:32:11.000
240008002,,false,,1,2023-12-11T13:27:01.000
240008005,,false,,1,2023-12-11T12:41:15.000
240008009,http://publicdata.usac.org/SL/Prd/Form470/348596/240008009/Broadband%20Connection%20for%20Internet%20Access%202024.docx,true,2023-12-11T12:12:52.000,2,2023-12-11T12:19:50.000
240008012,http://publicdata.usac.org/SL/Prd/Form470/340210/240008012/Attachment%20A_Affidavit%20of%20Non_Collusion.docx,true,2023-12-11T14:12:54.000,20,2023-12-11T14:09:52.000
240008016,,false,,3,2023-12-11T12:32:35.000
240008017,http://publicdata.usac.org/SL/Prd/Form470/331207/240008017/24%20Rocky%20Point%20C1%20Service%20Specifications%20%20FINAL.pdf,true,2024-01-08T15:01:38.000,1,2024-01-08T15:22:32.000
240008022,http://publicdata.usac.org/SL/Prd/Form470/233795/240008022/HPBA%20Barracuda.pdf,true,2023-12-11T12:12:36.000,1,2023-12-11T12:57:34.000
240008027,,false,,1,2023-12-11T12:44:16.000
240008029,http://publicdata.usac.org/SL/Prd/Form470/308435/240008029/98409%20%20%20Salpointe%20Catholic%20High%20School%20%20C2%20RFP%20FY24.xlsx,true,2023-12-11T12:12:15.000,1,2023-12-11T12:51:14.000
240008038,http://publicdata.usac.org/SL/Prd/Form470/343216/240008038/Form%20470%20Narrative%20Description.pdf,true,2023-12-18T14:12:51.000,24,2023-12-18T14:19:49.000
240008039,,false,,1,2023-12-11T13:41:38.000
240008040,,false,,1,2023-12-12T16:03:12.000
240008045,,false,,3,2023-12-11T13:50:51.000
240008049,,false,,2,2023-12-12T10:40:15.000
240008052,,false,,1,2023-12-11T16:20:31.000
240008053,,false,,21,2023-12-11T13:51:16.000
240008056,http://publicdata.usac.org/SL/Prd/Form470/346443/240008056/2024%20Cross%20County%20ES%20Switch%20Questions%20and%20Upadted%20RFP.pdf,true,2024-02-15T12:02:33.000,4,2023-12-11T13:56:13.000
240008062,,false,,1,2023-12-11T14:21:22.000
240008063,http://publicdata.usac.org/SL/Prd/Form470/346443/240008063/2024%20Cross%20County%20HS%20Switch%20Questions%20and%20Updated%20RFP.pdf,true,2024-02-15T12:02:12.000,11,2023-12-11T14:02:51.000
240008067,http://publicdata.usac.org/SL/Prd/Form470/334206/240008067/RFP%20IT1091L.pdf,true,2023-12-18T10:12:05.000,43,2023-12-18T10:38:03.000
240008068,,false,,1,2023-12-11T14:43:59.000
240008071,,false,,1,2023-12-11T14:38:38.000
240008073,http://publicdata.usac.org/SL/Prd/Form470/347353/240008073/Attachment%20A%20WAN%20Pricing%20Sheet.xlsx,true,2023-12-15T11:12:58.000,12,2023-12-15T11:49:56.000
240008075,,false,,1,2023-12-13T19:22:29.000
240008076,http://publicdata.usac.org/SL/Prd/Form470/337723/240008076/FY%202024%20C2%20Equipment%20Cannelton.pdf,true,2023-12-11T15:12:13.000,11,2023-12-11T15:23:12.000
240008082,,false,,1,2023-12-11T15:12:22.000
240008083,http://publicdata.usac.org/SL/Prd/Form470/345171/240008083/2024%20EPS%20Fiber%20RFP%20FINAL.pdf,true,2023-12-11T16:12:18.000,96,2023-12-11T16:15:16.000
240008084,,false,,1,2023-12-11T16:45:00.000
240008089,http://publicdata.usac.org/SL/Prd/Form470/331719/240008089/470_240008089_Cato.xlsx,true,2024-02-20T17:02:09.000,2500,2024-02-20T17:55:07.000
240008091,,false,,1,2023-12-11T15:38:36.000
240008098,,false,,1,2023-12-11T16:04:57.000
240008099,http://publicdata.usac.org/SL/Prd/Form470/338191/240008099/RFPLDF%20Cass%20City%20FY24.pdf,true,2023-12-12T16:12:01.000,24,2023-12-12T16:13:59.000
240008107,,false,,1,2023-12-11T16:06:56.000
240008108,http://publicdata.usac.org/SL/Prd/Form470/336811/240008108/FY2024%20C2%20Network%20Equipment%20Canton%20FINAL.pdf,true,2023-12-13T15:12:23.000,40,2023-12-13T15:11:21.000
240008109,http://publicdata.usac.org/SL/Prd/Form470/344401/240008109/137444%20%20%20Ava%20R%20I%20School%20District%20%20C2%20RFP%20FY24.xlsx,true,2023-12-11T16:12:24.000,105,2023-12-11T16:09:23.000
240008110,http://publicdata.usac.org/SL/Prd/Form470/350893/240008110/MPUSD%202024%20DIA%20RFP%2010G.docx,true,2023-12-11T19:12:47.000,1,2023-12-11T19:43:45.000
240008112,,false,,1,2023-12-11T18:07:27.000
240008113,http://publicdata.usac.org/SL/Prd/Form470/334532/240008113/RFP%20CAT1%20COMMERCE%20CITY%20SCHOOLS%201.8.2024%20ADDENDUM.pdf,true,2024-01-08T09:01:24.000,5,2023-12-11T16:37:33.000
240008114,,false,,17,2023-12-13T09:18:38.000
240008116,http://publicdata.usac.org/SL/Prd/Form470/343719/240008116/Wabash_Scope_of_Work_DIA.pdf,true,2024-01-03T15:01:23.000,1,2024-01-03T15:14:22.000
240008117,http://publicdata.usac.org/SL/Prd/Form470/17002019/240008117/17002019%20%20Catholic%20Schools%20of%20Broome%20County%20%20C2%20RFP%20FY24.xlsx,true,2023-12-11T16:12:37.000,60,2023-12-11T16:47:35.000
240008119,http://publicdata.usac.org/SL/Prd/Form470/344494/240008119/SPS%20WAN%20Sites.xlsx,true,2023-12-11T17:12:20.000,60,2023-12-11T17:15:18.000
240008120,http://publicdata.usac.org/SL/Prd/Form470/351698/240008120/DIVISION_0_SECTION_00669_ASBESTOS_7_2019.pdf,true,2023-12-12T18:12:20.000,3569,2023-12-12T18:42:18.000
240008122,http://publicdata.usac.org/SL/Prd/Form470/284874/240008122/74073%20%20Lutheran%20High%20School%20North%20%20C2%20RFP%20FY24.xlsx,true,2023-12-11T17:12:51.000,42,2023-12-11T17:26:49.000
240008126,http://publicdata.usac.org/SL/Prd/Form470/351660/240008126/MSD_FY2024_BMIC_SWITCHES_RFP%20Addendum%201.docx,true,2024-01-05T16:01:25.000,6,2023-12-11T18:16:56.000
240008127,http://publicdata.usac.org/SL/Prd/Form470/393586/240008127/2024%20RFP%20Gulf%20Coast%20Academy.pdf,true,2023-12-13T18:12:30.000,1,2023-12-13T18:28:28.000
240008129,http://publicdata.usac.org/SL/Prd/Form470/346643/240008129/El%20Reno%20ISD%20Addendum%20470%2024008129%20C1%20Equp%20QA.pdf,true,2024-01-08T10:01:09.000,8,2023-12-19T11:05:00.000
240008130,,false,,3,2023-12-14T16:15:35.000
240008131,http://publicdata.usac.org/SL/Prd/Form470/346703/240008131/OL24_RFP_WAN%205%20Sites.docx,true,2023-12-15T10:12:04.000,5,2023-12-15T10:04:03.000
240008133,,false,,2,2023-12-18T18:24:59.000
240008135,http://publicdata.usac.org/SL/Prd/Form470/223210/240008135/RFP%20Category%201%20%20Vendor%20Bidding%20Instructions.pdf,true,2023-12-11T18:12:14.000,1,2023-12-11T18:53:12.000
240008137,http://publicdata.usac.org/SL/Prd/Form470/321973/240008137/Nord%20Country%20Internet%20only%20RFP%20FY24.gdoc,true,2023-12-26T11:12:40.000,1,2023-12-26T11:17:38.000
240008138,http://publicdata.usac.org/SL/Prd/Form470/346643/240008138/El%20Reno%20ISD%20Addendum%20240008138%20Firewall%20QA.pdf,true,2023-12-26T08:12:03.000,1,2023-12-13T12:08:06.000
240008140,http://publicdata.usac.org/SL/Prd/Form470/351632/240008140/CGESD%20To%20Dufur%20C1%20RFP%20eRate%20RFP%20P1%20FY24_FINAL.pdf,true,2023-12-20T18:12:38.000,1,2023-12-20T18:36:36.000
240008141,,false,,4,2023-12-12T03:17:39.000
240008142,,false,,2,2023-12-14T14:28:47.000
240008143,http://publicdata.usac.org/SL/Prd/Form470/331599/240008143/24%20_%20Moriah%20240008143%20Questions%20and%20Answers.pdf,true,2024-01-04T16:01:04.000,7,2023-12-15T12:34:49.000
240008145,,false,,2,2023-12-12T03:26:25.000
240008151,,false,,2,2024-02-16T08:50:26.000
240008154,,false,,5,2023-12-15T14:35:22.000
240008155,http://publicdata.usac.org/SL/Prd/Form470/342265/240008155/Form%20470%20Narrative%20Description.pdf,true,2023-12-21T14:12:13.000,5,2023-12-21T14:43:12.000
